Timestamp,TwDate,TwLoc,TwUserName,TwUserID,TwID,TwContent,ContentLoc,urls,Event
2019-07-08 11:29:39.266081,2019-07-06 21:56:48,tunisia,bhessma,119957809,1147625470839742464,"Coca-Cola : le désastre du plastique et le pillage de l’eau https://t.co/ahmiWrjTFq #iBoycottCocaCola via @i_boycott_org",,['https://t.co/ahmiWrjTFq'],0
2019-07-08 11:29:39.671968,2019-07-06 20:55:16,Constantine,Gentlem64967724,1110674909800349702,1147609984382984192,"@Tamazgha_united @AissiNath @medikorii con, tu parles avec ta saleté de gueule a propos de la langue du saint Coran !  Vous êtes plus minable qu'un vagin d'une pute kabyle forcé par une bite française et le résultat était un fils de pute comme toi. Penses a laver ta bouche avec l'eau de javel avant parler de l'arabe",,[],0
2019-07-08 11:29:40.079744,2019-07-06 18:03:34,Tunisie,TUNumerique,226171563,1147566774734508032,"Tunisie – Kebili : Des camions citernes pour ravitailler les habitants en eau potable https://t.co/KcSfb9G3Yv",Tunis,['https://t.co/KcSfb9G3Yv'],1
2019-07-08 11:29:40.489938,2019-07-06 16:11:46,Tunisie,TUNumerique,226171563,1147538638907027456,"Tunisie – La raison du changement de la couleur de l’eau de mer à Carthage !? https://t.co/BkwSes12VH","Tunis,Carthage",['https://t.co/BkwSes12VH'],0
2019-07-08 11:29:40.901968,2019-07-06 15:28:56,"Annaba, Algérie",itsmimouna,865893042879967233,1147527859264733185,"Je vous jure wsh j’ai le droit de rien manger entre les repas et pas de boisson que de l’eau, brf préparez vous en septembre je vais avoir un corps de ouf",,[],0
2019-07-08 11:29:41.717934,2019-07-06 12:54:35,Tunis,RadioMosaiqueFM,111240404,1147489017379708933,"Des régions sans eau ni électricité sous la canicule ... https://t.co/QTqsTOs8sE",,['https://t.co/QTqsTOs8sE'],1
2019-07-08 11:29:42.126147,2019-07-06 10:54:50,Tunisie,webdo_tn,98333633,1147458879170764809,"#Tunisie : 60% des canaux d'eau sont usés https://t.co/jG8683JLQN via @webdo_tn",Tunis,['https://t.co/jG8683JLQN'],0
2019-07-08 11:29:42.518383,2019-07-06 10:37:26,Paris/Rabat,kmoutaib,414710036,1147454503421120512,"RT @moezbhar: @raniaEq @RAM_Assistance @RAM_Maroc Ils salissent l'image de tout un pays...un Royaume ! Ils balancent dans l'eau comme de vi…",,[],0
2019-07-08 11:29:42.922202,2019-07-06 10:25:57,"Tunis, Tunisie",moezbhar,120030004,1147451613726027781,"@raniaEq @RAM_Assistance @RAM_Maroc Ils salissent l'image de tout un pays...un Royaume ! Ils balancent dans l'eau comme de vieilles chaussettes le travail fatidique de milliers de marocains qui poussent le #Maroc vers le haut mais non ! Ils dégradent tout ça ! T'aurais vu l'impunité de ceux du call center.. à vomir",,[],0
2019-07-08 11:29:43.317650,2019-07-06 09:16:47,Tunisia,karim2k,11694302,1147434204755611648,"RT @TyMethy: Free ""legmi"" distribué gratuitement et à domicile, instantanément, par la SONEDE après une coupure d'eau ce matin à Sousse. ht…",Sousse,[],1
2019-07-08 11:29:43.721470,2019-07-06 09:03:13,"Sayada, Tunisia",nizarus,74883907,1147430789082165248,"RT @TyMethy: Free ""legmi"" distribué gratuitement et à domicile, instantanément, par la SONEDE après une coupure d'eau ce matin à Sousse. ht…",Sousse,[],1
2019-07-08 11:29:44.117719,2019-07-06 07:53:58,Annaba,messaoud301,427727460,1147413365557538816,"Comment savoir si une electrovanne d eau est bonne ou pas https://t.co/W2anFv23L0 via @YouTube",,['https://t.co/W2anFv23L0'],0
2019-07-08 11:29:44.510648,2019-07-06 07:52:56,Tunisie,TUNumerique,226171563,1147413102998315008,"Tunisie: La SONEDE annonce une coupure d'eau à Zaghouan https://t.co/ZEXb18tbfk","Tunis,Zaghouan",['https://t.co/ZEXb18tbfk'],1
2019-07-08 11:29:44.907398,2019-07-06 07:44:59,"Sayada, Tunisia",HabibMhenni,100482193,1147411103833608192,"RT @TyMethy: Free ""legmi"" distribué gratuitement et à domicile, instantanément, par la SONEDE après une coupure d'eau ce matin à Sousse. ht…",Sousse,[],1
2019-07-08 11:29:45.307064,2019-07-06 07:44:10,Tunisia-Sousse,TyMethy,1625812344,1147410896794411008,"Free ""legmi"" distribué gratuitement et à domicile, instantanément, par la SONEDE après une coupure d'eau ce matin à Sousse. https://t.co/1AK0wkC2n3",Sousse,['https://t.co/1AK0wkC2n3'],1
2019-07-08 11:29:45.709799,2019-07-05 23:33:02,French Riviera,damnnnbro,1231547923,1147287299413159936,"@svsensual PTDRRRR j’ai pris le pshit pshit remplis d’eau et jlui en ai mit dessus quand jlai vu sortir sa zigounette pas de ça chez moi omg",,[],0
2019-07-08 11:29:46.102923,2019-07-05 21:22:04,Tunis,RadioMosaiqueFM,111240404,1147254342837104640,"SONEDE : Coupure d'eau à Zaghouan https://t.co/QNiCjB4EXv",Zaghouan,['https://t.co/QNiCjB4EXv'],1
2019-07-08 11:29:46.498047,2019-07-05 19:36:12,Annaba,messaoud301,427727460,1147227698164576257,"Filtre à eau de pluie gratuit https://t.co/5Ozwl1afzi via @YouTube",,['https://t.co/5Ozwl1afzi'],0
2019-07-08 11:29:46.895655,2019-07-05 19:19:06,Annaba,messaoud301,427727460,1147223394426982401,"26# 100% autonome en eau grâce à la pluie 1/3 https://t.co/VpucxFVmmx via @YouTube",,['https://t.co/VpucxFVmmx'],0
2019-07-08 11:29:47.290859,2019-07-05 18:57:32,Sétif,issamredj19,945821904761446401,1147217969052880898,"À la base le Benin ils font la CAN juste pour gratter l'eau, l'hôtel et les vacances en Égypte.",,[],0
2019-07-08 11:29:47.684155,2019-07-05 17:39:43,Tunisie,Mayahach,3413430107,1147198383876182016,"RT @BMleila: @hajerbj @Mayahach Commune de #Carthage déconseille baignade en attendant résultats analyse eau. Rien a signaler côté #LaMars…",Carthage,[],0
2019-07-08 11:29:48.086087,2019-07-05 17:12:26,Tunisie,UrbainMarsa,787066729449095168,1147191519000092674,"J'ai déverrouillé un succès : La puissance de l'eau dans Paradise Island 2 !  #ParadiseIsland2 #GameInsight",,[],0
2019-07-08 11:29:48.478718,2019-07-05 17:11:29,,hajerbj,3483937277,1147191277584375810,"RT @BMleila: @hajerbj @Mayahach Commune de #Carthage déconseille baignade en attendant résultats analyse eau.  Rien a signaler côté #LaMars…",Carthage,[],0
2019-07-08 11:29:49.280632,2019-07-05 17:03:45,Tunisie,BMleila,241201457,1147189332308049920,"@hajerbj @Mayahach Commune de #Carthage déconseille baignade en attendant résultats analyse eau. Rien a signaler côté #LaMarsa pour le moment",Carthage,[],0
2019-07-08 11:29:49.690254,2019-07-05 15:15:44,,kerekstore,718339957945999360,1147162151204917248,"Lalique by #Lalique for women Eau de Parfum 100 ml EDP OVP 👉 https://t.co/QdaPHZNcAj #profumi #profumo… https://t.co/I3PL4ZxzQw",,"['https://t.co/QdaPHZNcAj', 'https://t.co/I3PL4ZxzQw']",0
2019-07-08 11:29:50.095696,2019-07-05 12:27:34,Senegal,OMVS_officiel,533299014,1147119828953489408,"Le RAOB s’engage pour le 9eme Forum Mondial de l’Eau Les membres du Réseau africain des organismes de bassin ont décidé de prendre une part active au prochain forum mondial de l’eau (Dakar 2021), aux côtes de l’OMVS qui est nommé partenaire stratégique pour le thème Coopération https://t.co/thZulJhHTq",,['https://t.co/thZulJhHTq'],0
2019-07-08 11:29:50.515208,2019-07-05 10:24:08,,affassplus,763731654049497088,1147088765594329088,"RT @Azzdean: Aures  Oran - 1000 bornes, bravo a toutes les personnes qui depose sur les parcours des millions de litre d'eau, des zlabiya,…",,[],0
2019-07-08 11:29:50.925757,2019-07-05 10:21:15,Tunisia,espacemanager,49637940,1147088039933616128,"Perturbation et coupure de l'eau dans ces zones de #Gabès : https://t.co/NFaEONlaDe via @espacemanager",Gabès,['https://t.co/NFaEONlaDe'],1
2019-07-08 11:29:51.359515,2019-07-05 09:55:00,Tunisia تونس,yhzami,18938524,1147081435360256000,"Mettez une grenouille dans un récipient rempli d'eau et commencez à chauffer l'eau. Lorsque la température de l'eau commence à monter, la grenouille ajuste sa température corporelle en conséquence. La grenouille... https://t.co/oLZIuO5syl",,['https://t.co/oLZIuO5syl'],0
2019-07-08 11:29:51.783111,2019-07-05 09:23:30,Batna,SouadDebbache,891809777638047749,1147073509249753089,"BILADI, OUHIBOUKI.
Pour ta joie, pour ta fête!
Pour chaque parcelle de ta terre,
Pour chaque atome de ton air!
Pour chaque rose de tes jardins,
Pour chaque graine de sable de tes déserts,
Pour chaque chaque goutte d'eau de tes rivières,
https://t.co/VCyVwx3wlp",,['https://t.co/VCyVwx3wlp'],0
2019-07-08 11:29:52.193389,2019-07-05 09:18:47,Constantine,Azzdean,149623737,1147072319950675974,"Aures  Oran - 1000 bornes, bravo a toutes les personnes qui depose sur les parcours des millions de litre d'eau, des zlabiya, makrout, ect... et a tous ces papy et mamy qui jettent de l'eau sur les marcheurs du haut de leurs fenetres et balcons https://t.co/O9vs47Myhz",,['https://t.co/O9vs47Myhz'],0
2019-07-08 11:29:52.600011,2019-07-05 08:15:45,"La Marsa , Tunisia",mahermhidi,3096516263,1147056456107266049,"@Mimouna Eau de fleur d'oranger (home made) , j'en met sur ma tête, sur les épaules et le torse. Ça appaise et ça sent bon.",,[],0
2019-07-08 11:29:53.008508,2019-07-05 05:40:04,Tunisie,LeadersTunisie,121378109,1147017277868531712,"Comment les conduites d’eau de Jelma, sauvagement sabotées, ont été réparées sous 24 heures (Vidéo et photos) #tunisie #sfax #eau  https://t.co/vFIijFRQjh #Leaders_Tunisie",Tunis,['https://t.co/vFIijFRQjh'],1
2019-07-08 11:29:53.430919,2019-07-04 21:15:08,World,MNivot,991747309,1146890210334117888,"@CNEWS Les traînées blanches sont causées par la vapeur d’eau dégagée par les réacteurs lors de la combustion du kérosène, autrement appelé « condensation », incroyable n’est-ce pas ?!... À quand un « article » sur les fumées blanches des centrales nucléaires ? Quelle ignorance",,[],0
2019-07-08 11:29:53.845097,2019-07-04 15:58:33,Tunisie,MounaMathari,240781428,1146810538728579072,"normal humain? https://t.co/xNppSWpCiV",,['https://t.co/xNppSWpCiV'],0
2019-07-08 11:29:54.661852,2019-07-04 14:13:58,tunis,MoumenMaher,2206896266,1146784216929230848,"VIDEO. Face à la sécheresse en Inde, des femmes obligées de risquer leur vie pour puiser de l’eau https://t.co/L7oLvIJ0YT via @franceinfo",,['https://t.co/L7oLvIJ0YT'],0
2019-07-08 11:29:55.067615,2019-07-04 12:55:13,Tunisie,LeadersTunisie,121378109,1146764398918328320,"Comment les conduites d’eau de Jelma, sauvagement sabotées, ont été répa... https://t.co/RqxYHVbFUd via @YouTube",,['https://t.co/RqxYHVbFUd'],1
2019-07-08 11:29:55.481492,2019-07-04 12:53:05,Tunis,RadioMosaiqueFM,111240404,1146763865088151553,"Gafsa : Coupure de l’approvisionnement en eau courante https://t.co/gutT2ltHsd",Gafsa,['https://t.co/gutT2ltHsd'],1
2019-07-08 11:29:55.886824,2019-07-04 12:37:35,Tunis,RadioMosaiqueFM,111240404,1146759961675911170,"Gafsa : Coupure de l’approvisionnement en eau potable https://t.co/Y43yFjnoKb",Gafsa,['https://t.co/Y43yFjnoKb'],1
2019-07-08 11:29:56.295553,2019-07-04 12:27:16,"Sayada, Tunisia",HabibMhenni,100482193,1146757368027516929,"RT @LeadersTunisie: Comment les conduites d’eau de Jelma, sauvagement sabotées, ont été réparées sous 24 heures (Vidéo et photos) https://t…",Tunis,['https://t'],1
2019-07-08 11:29:56.712242,2019-07-04 12:24:48,Tunisia,LakhdarJalel,596537557,1146756744477065217,"RT @LeadersTunisie: Comment les conduites d’eau de Jelma, sauvagement sabotées, ont été réparées sous 24 heures (Vidéo et photos) https://t…",Tunis,['https://t'],1
2019-07-08 11:29:57.117651,2019-07-04 12:19:01,Tunisie,LeadersTunisie,121378109,1146755289292713985,"Comment les conduites d’eau de Jelma, sauvagement sabotées, ont été réparées sous 24 heures (Vidéo et photos) https://t.co/vFIijFRQjh #Leaders_Tunisie",Tunis,['https://t.co/vFIijFRQjh'],1
2019-07-08 11:29:57.522543,2019-07-04 10:10:01,Africa,ACA_WeAdvocate,1039907366446292992,1146722825769803776,"La capitale tunisienne abrite la 7e Assemblée générale du Réseau africain des organismes de bassin #RAOB, qui démarre ce mardi pour se poursuivre jusqu'au 5 juillet sous le signe ""La réalisation de la vision africaine de l'eau à l'horizon 2025"". @amcowafrica @OI_Eau https://t.co/UI2w185Q59",,['https://t.co/UI2w185Q59'],0
2019-07-08 11:29:57.915463,2019-07-04 08:30:29,Djerba,dar_hamza_jerba,332608663,1146697779781210112,"Quand l'inconscience se mêle à la bêtise humaine https://t.co/3JbOvUvcMi",,['https://t.co/3JbOvUvcMi'],0
2019-07-08 11:29:58.312109,2019-07-04 07:59:24,Tunisie,webdo_tn,98333633,1146689954774495232,"Sidi Bouzid : Plus de 10 délégations sans eau après la vandalisation des conduites https://t.co/w4nlcTgsOa via @webdo_tn #Tunisie","Tunis,Sidi Bouzid",['https://t.co/w4nlcTgsOa'],1
2019-07-08 11:29:58.727182,2019-07-04 06:38:22,"tunis,marsa",bahri_samira,2578048690,1146669561086976000,"RT @___amina___: Moi et ma sœur on compte les marques d'eau minérales en Tunisie: Jannet, Safia, Marwa, Ain oktor, Garci, Sabrine, Fourat,…",Tunis,[],0
2019-07-08 11:29:59.132656,2019-07-03 21:55:14,Tunisia,RealJohnTube,231488922,1146537913980805122,"@___amina___ il faut faire la différence entre eau minérale naturelle, eau de source naturelle et autres (eau de table, eau plate)",,[],0
2019-07-08 11:29:59.538545,2019-07-03 21:34:56,PNL,Heda_SS,703599646338375681,1146532804387323906,"@JustRyzeh Processeur goutte d'eau ?",,[],0
2019-07-08 11:29:59.937956,2019-07-03 19:47:22,Tunisie,ldyllique,2739109427,1146505735066574851,"j'y vais à 6h même. l'eau est froide, y a moins de gens, personne pour pisser à côté de moi, c'est PROPRE, je commence bien ma journée. https://t.co/1UmCC4ujzt",,['https://t.co/1UmCC4ujzt'],0
2019-07-08 11:30:00.338655,2019-07-03 16:14:13,SOUSSE,AnissaBenothman,532212802,1146452093991096320,"Canicule : ""Si chacun met une assiette sur son balcon avec de l'eau"", cela peut sauver des milliers d'animaux https://t.co/IEKzAr1eL4",,['https://t.co/IEKzAr1eL4'],0
2019-07-08 11:30:00.746133,2019-07-03 15:43:42,,_souhir_,1142853079588573188,1146444410873417728,"Eau paradisiaque #beachgirl #beachlife https://t.co/Y86yaq43mw",,['https://t.co/Y86yaq43mw'],0
2019-07-08 11:30:01.160641,2019-07-03 14:09:25,"Annaba, Algérie",itsmimouna,865893042879967233,1146420684966563840,"Le pire c que y’en a une qui a osé me dire ""ah mais vous êtes dégueu vous vous essuyés avec de l’eau "" le culot https://t.co/25SycJSAxt",,['https://t.co/25SycJSAxt'],0
2019-07-08 11:30:01.563485,2019-07-03 13:57:27,Tunisie,joujoujulie,483343095,1146417675381420032,"RT @___amina___: Moi et ma sœur on compte les marques d'eau minérales en Tunisie: Jannet, Safia, Marwa, Ain oktor, Garci, Sabrine, Fourat,…",Tunis,[],0
2019-07-08 11:30:01.962725,2019-07-03 13:57:20,Tunisia,___amina___,95894004,1146417642925953024,"@HomerSimpsM Il est en visite en Tunisie. Il demande de l'eau. On lui propose: Safia, Sabrine, Marwa? Il dit: nsawin mba3d, tawa nebghi may.",Tunis,[],0
2019-07-08 11:30:02.359552,2019-07-03 13:26:27,Tunisie,sans_url,166579962,1146409873770516481,"@___amina___ l'eau de robinet + brita",,[],0
2019-07-08 11:30:02.757979,2019-07-03 13:26:05,Tunisie,sans_url,166579962,1146409780988272640,"RT @___amina___: Moi et ma sœur on compte les marques d'eau minérales en Tunisie: Jannet, Safia, Marwa, Ain oktor, Garci, Sabrine, Fourat,…",Tunis,[],0
2019-07-08 11:30:03.146671,2019-07-03 13:21:06,Tunis,RadioMosaiqueFM,111240404,1146408524018151424,"Coupure dans l'approvisionnement en eau à Ben Guerdane https://t.co/A6ReF6JKTn",,['https://t.co/A6ReF6JKTn'],1
2019-07-08 11:30:03.550021,2019-07-03 13:08:25,,sofianesbss,294639469,1146405332773724161,"RT @___amina___: Moi et ma sœur on compte les marques d'eau minérales en Tunisie: Jannet, Safia, Marwa, Ain oktor, Garci, Sabrine, Fourat,…",Tunis,[],0
2019-07-08 11:30:03.962850,2019-07-03 13:03:33,"Sayada, Tunisia",HabibMhenni,100482193,1146404108666118144,"RT @___amina___: Moi et ma sœur on compte les marques d'eau minérales en Tunisie: Jannet, Safia, Marwa, Ain oktor, Garci, Sabrine, Fourat,…",Tunis,[],0
2019-07-08 11:30:04.373376,2019-07-03 12:58:01,Tunisia,___amina___,95894004,1146402718573088768,"Moi et ma sœur on compte les marques d'eau minérales en Tunisie: Jannet, Safia, Marwa, Ain oktor, Garci, Sabrine, Fourat, Hayet, Aqualine, Cristalline, Bargou, Élixir, Mira, Pristine, Royale, Tijene, Dima, Cristal, Jektiss, Melliti, Mélina Si vous en connaissez dites nous.","Tunis,Bargou",[],0
2019-07-08 11:30:04.783050,2019-07-03 11:42:18,Tunisie,moiabbes,240768579,1146383660926558208,"j'en ai l'eau à la bouche ! https://t.co/Cn1Dl5u9p0",,['https://t.co/Cn1Dl5u9p0'],0
2019-07-08 11:30:05.188358,2019-07-03 10:55:19,SFAX,rahmouna020,105759635,1146371839280783361,"Comme si la lune se reflétait dans l'eau, de fantastiques cristaux gris à facettes ressortent avec des étincelles magiques sur leurs surfaces aqueuses",,[],0
2019-07-08 11:30:05.601279,2019-07-03 10:46:05,Tunisia,LamiaAjabi,241094572,1146369514822668288,"RT @webdo_tn: Sans eau potable, les habitants de Jelma protestent et bloquent la route https://t.co/CArTGpdpfC via @webdo_tn #Tunisie",Tunis,['https://t.co/CArTGpdpfC'],1
2019-07-08 11:30:06.000484,2019-07-03 10:35:49,Algérie,Criskamani,1175330600,1146366932683317248,"Je suis sortie pour acheter l'eau,  me voilà je suis rentré sans l'eau , les clintonneries 😪😪😪",,[],0
2019-07-08 11:30:06.400958,2019-07-03 10:28:46,Tunisie,webdo_tn,98333633,1146365155036540929,"Sans eau potable, les habitants de Jelma protestent et bloquent la route https://t.co/CArTGpdpfC via @webdo_tn #Tunisie",Tunis,['https://t.co/CArTGpdpfC'],1
2019-07-08 11:30:06.805195,2019-07-03 07:20:24,Tunisia,___amina___,95894004,1146317752103264256,"@Nabilinsky @Faty_Life Pas de lait pur. Coupe avec de l'eau du jaune d'oeuf et un peu de crème.",,[],0
2019-07-08 11:30:07.229816,2019-07-03 06:44:05,Tunis,RadioMosaiqueFM,111240404,1146308614014943232,"Les EAU nient la possession des armes trouvées en Libye https://t.co/dLOhk7l7ij",,['https://t.co/dLOhk7l7ij'],0
2019-07-09 13:12:33.399325,2019-07-08 21:55:53,,sacha89953298,1131317717204656128,1148350016819478528,"RT @Azzdean: @latnsa47 La constitution a été transformé en roulot PQ depuis bien longtemps deja, bon debarras, reste plus qu'à tirer la cha…",,[],0
2019-07-09 13:12:33.817171,2019-07-08 21:23:59,,Imane_hrmc,1035632611509587969,1148341986317021184,"RT @YVSSKO: En Août 2017 les Rohingyas ont fui le pays:ils voyaient leurs enfants, leurs femmes ce faire tuer, violer (dites vous que les f…",,[],0
2019-07-09 13:12:34.234303,2019-07-08 20:13:49,Constantine,Azzdean,149623737,1148324327852580864,"@latnsa47 La constitution a été transformé en roulot PQ depuis bien longtemps deja, bon debarras, reste plus qu'à tirer la chasse d'eau,",,[],0
2019-07-09 13:12:34.651031,2019-07-08 20:13:23,Tunisia,Gbaghazi,1259274158,1148324220277075968,"“Un verre de vin entre ruines romaines et #Méditerranée, une eau-de-vie de figue aux côtés des pêcheurs, une bière locale dans une boîte branchée: des ivresses tunisiennes” #Tunisie #Summer2019 #Ete2019 #VisitTunisia https://t.co/eKPpehDDGz",Tunis,['https://t.co/eKPpehDDGz'],0
2019-07-09 13:12:35.070283,2019-07-08 18:56:44,"Ile-de-France, France",smhsems,1082241234557718535,1148304930597457921,"RT @YVSSKO: En Août 2017 les Rohingyas ont fui le pays:ils voyaient leurs enfants, leurs femmes ce faire tuer, violer (dites vous que les f…",,[],0
2019-07-09 13:12:35.481313,2019-07-08 17:40:39,Africa,walid_zrt,613937458,1148285784363012097,"@doum_lee Ah oui hein! Si la corde est corde est courte, la puisette n'atteindra pas le fond du puits. Par contre si la corde est plus longue, ça ne gâte rien, au contraire, la puissette a plus de chance de s'immerger pour prendre plus d'eau. C'est juste une illustration candide hein!😁",,[],0
2019-07-09 13:12:35.903864,2019-07-08 17:30:47,Annaba Algerie,Ghanou36777266,980440913842405378,1148283301175660544,"@Srach6666 @TaplaRico Y avait un projet du shiste avant le hirak ...je crois qu il est tombé a l eau",,[],0
2019-07-09 13:12:36.321876,2019-07-08 16:46:01,,wadeabou,309193729,1148272033786204161,"RT @falpap: @Diakhate_12 @djibriljahlo @yaggbaax @alydiabdiop @losouma @wadeabou @YouTube Il faut aussi multiplier les points d’eau (abreuv…",,[],0
2019-07-09 13:12:36.748591,2019-07-08 16:45:25,Africa ,falpap,47781671,1148271884615782406,"@Diakhate_12 @djibriljahlo @yaggbaax @alydiabdiop @losouma @wadeabou @YouTube Il faut aussi multiplier les points d’eau (abreuvoirs) décalés de la production. Pour les jaars on m’avait parlé aussi de repartir des Biscuits (farineux) qui leur occasionne des constipations sévères !",,[],0
2019-07-09 13:12:37.167626,2019-07-08 16:35:06,Zarzis,YVSSKO,741777093915201536,1148269289117540352,"En Août 2017 les Rohingyas ont fui le pays:ils voyaient leurs enfants, leurs femmes ce faire tuer, violer (dites vous que les femmes faisaient exprès de tomber enceinte pour ne pas ce faire violer) les bébé étaient jetés dans l’eau ; ils marchaient sur les femmes, les frappaient.",,[],0
2019-07-09 13:12:37.588438,2019-07-08 15:48:54,Somewhere around the globe,Treichvillois,259245951,1148257661428932608,"RT @walid_zrt: @chriskakassi @Taisha1201 @Treichvillois Poisson vit dans l'eau ma Marraine! 😂😂😂",,[],0
2019-07-09 13:12:37.998379,2019-07-08 14:22:11,Constantine,Azzdean,149623737,1148235835390779393,"Impossible de quitter la plage, des qu'on s'eloigne de l'eau il fait 50.000° 😥😥😥😧 https://t.co/RKWOnPBjiS",,['https://t.co/RKWOnPBjiS'],0
2019-07-09 13:12:38.426894,2019-07-08 13:35:05,Tunisie,Yamch3200,1064874692564140032,1148223985441808385,"@tnslinda Je voulais juste vous dire que l’eau dû source est mouche normal",,[],0
2019-07-09 13:12:38.842788,2019-07-08 11:55:03,Tunis,zhaira,9792572,1148198810180575232,"L'épuisement psychologique, lorsque la goutte d'eau fait déborder le vase – Nos Pensées https://t.co/QC7ib4KJvD",,['https://t.co/QC7ib4KJvD'],0
2019-07-09 13:12:39.264091,2019-07-08 11:18:20,Africa,walid_zrt,613937458,1148189569344573440,"@chriskakassi @Taisha1201 @Treichvillois Poisson vit dans l'eau ma Marraine! 😂😂😂",,[],0
2019-07-09 13:12:40.100329,2019-07-08 10:51:14,Grotte,DadoumCrafter,4112969957,1148182748458311680,"@ColmanMiskine @Casual_PKBeats Comme si que quand tu va à la piscine l’eau devenait noire !",,[],0
2019-07-09 13:12:40.519187,2019-07-08 10:26:35,"Ile-de-France, France",HazemBeltaief,236381237,1148176547095949314,"@VilleMontigny78 une forte intoxication dans le lac de la Sourderie. Une odeur très forte, des poissons morts, couleur de l'eau verte. C'est dangereux pour la santé et surtout pour les enfants. https://t.co/rhRBXoC8fD",,['https://t.co/rhRBXoC8fD'],0
2019-07-09 13:12:40.946102,2019-07-08 07:21:27,Tunis,b4lh4,110438700,1148129957085945858,"@Godzilla_tn L'astuce esr sur tout le mode inversé (mettre la farine dans l'eau et le levin/levure, et non pas l'eau dans la farine) et de peu manipuler la pâte une fois levée (en plusieurs fois) cc @ernest_da",,[],0
2019-07-09 20:38:47.773349,2019-07-09 11:02:06,Tunis,RadioMosaiqueFM,111240404,1148547871307812864,"Coupure dans la distribution de l'eau dans plusieurs zones à Zarzis https://t.co/qJDneOElKk",Zarzis,['https://t.co/qJDneOElKk'],1
2019-07-09 20:38:49.036150,2019-07-09 10:40:05,Tunis,RadioMosaiqueFM,111240404,1148542333689839616,"La SONEDE appelle à la rationalisation de l'utilisation de l'eau https://t.co/S8hLHUz5Mc",,['https://t.co/S8hLHUz5Mc'],1
2019-07-09 20:38:49.460307,2019-07-09 10:24:20,Tunisie,TUNumerique,226171563,1148538367040090112,"Tunisie: La SONEDE appelle à la rationalisation de la consommation de l'eau pour éviter des coupures https://t.co/Bnsedf8B2G",Tunis,['https://t.co/Bnsedf8B2G'],1
2019-07-09 20:38:49.877562,2019-07-09 09:34:59,Africa,ADFmagazine,3402412635,1148525947672563712,"RT - #Mali 🇲🇱 - #Kidal : la MINUSMA offre un château d’eau pour prévenir les conflits entre communautés https://t.co/vf50aoaV2h",,['https://t.co/vf50aoaV2h'],0
2019-07-10 09:08:35.268879,2019-07-09 22:31:44,Tunisie,Mayahach,3413430107,1148721424925937665,"Forte consommation et perturbation de l'approvisionnement: La SONEDE appelle à rationaliser sa consommation en eau https://t.co/6RPnzA9zlU",,['https://t.co/6RPnzA9zlU'],1
2019-07-10 09:08:35.706481,2019-07-09 17:32:08,tunisia,mapinter,138743461,1148646026947047424,"La SONEDE appelle à un usage rationnel et de l'eau et à reporter les usages secondaires | Tunivisions https://t.co/mTJXprLSwg via @Tunivisions",,['https://t.co/mTJXprLSwg'],1
2019-07-10 09:08:36.125003,2019-07-09 17:19:06,Tunis,RadioMosaiqueFM,111240404,1148642747412123648,"Métlaoui sans eau courante https://t.co/Ld7yZ6SF3j",Métlaoui,['https://t.co/Ld7yZ6SF3j'],1
2019-07-10 09:08:36.535542,2019-07-09 17:09:07,Tunisie,TUNumerique,226171563,1148640234420219904,"Tunisie - Monastir : AUDIO : Identification de la cause du changement de la couleur de l’eau de mer et des odeurs nauséabondes https://t.co/ullNmDgDK8","Tunis,Monastir",['https://t.co/ullNmDgDK8'],0
2019-07-10 09:08:36.945365,2019-07-09 17:06:43,"La Marsa, Tunisia",Indigo_Light,24860043,1148639630968918016,"@amel2034 @Mimouna Vol à partir de Marseille. Avion en panne ils ont fait venir un autre avion mais plus petit. 27 personnes ont du attendre 6 heures pour prendre un autre avion. Pas d’eau ni de bouffe pour attendre (c arrivé à mon père)",,[],0
2019-07-10 09:08:37.365498,2019-07-09 16:59:32,,affassplus,763731654049497088,1148637822867447808,"RT @Azzdean: #Algerie #Libye - Nordine Bedoui : si Haftar n'est qu'un microbe, qu'attend il pour passer une goutte d'eau de javel ??? A t'i…",,[],0
2019-07-10 09:08:37.786554,2019-07-09 16:23:26,,affassplus,763731654049497088,1148628739582058497,"RT @Azzdean: Impossible de quitter la plage, des qu'on s'eloigne de l'eau il fait 50.000° 😥😥😥😧 https://t.co/RKWOnPBjiS",,['https://t.co/RKWOnPBjiS'],0
2019-07-10 09:08:38.644342,2019-07-09 13:05:17,"Tunis, Tunisia",TunisSMcafe,2912660219,1148578872549683200,"Moi en 1995 : Je suis sûr qu'on aura des voitures volantes dans le futur. Le Futur : Une influenceuse Instagram vend l'eau de son bain à 30 dollars la bouteille et le stock finit en 30 jours.  https://t.co/Mbh9nsw9BH",,['https://t.co/Mbh9nsw9BH'],0
2019-07-10 09:08:39.056210,2019-07-09 12:10:27,Constantine,Azzdean,149623737,1148565071737606145,"#Algerie #Libye - Nordine Bedoui : si Haftar n'est qu'un microbe, qu'attend il pour passer une goutte d'eau de javel ??? A t'il peur de se facher avec ses employeurs franco-saoudiens ??? https://t.co/zJtHR6o2WC",,['https://t.co/zJtHR6o2WC'],0
